1309503599	20260617	202606	2026	2026.4575	CZE	CZECH REPUBLIC	CZE								GOV	MINISTRY						GOV			1	040	040	04	1	1.0	4	1	4	-0.56980056980057	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20260617171500	https://www.biobiochile.cl/noticias/nacional/chile/2026/06/17/chile-podria-ser-el-comprador-reservado-de-11-aviones-f-35-a-eeuu-defensa-no-confirma-ni-descarta.shtml
1309503600	20260617	202606	2026	2026.4575	DEU	MUNICH	DEU																		1	010	010	01	1	0.0	8	1	8	-2.69360269360269	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260617171500	https://www.epochtimes.de/politik/deutschland/17-juni-musk-anwalt-prueft-weiter-afd-beobachtung-in-bayern-anschlagsplan-im-weissen-haus-vereitelt-a5523683.html
1309503601	20260617	202606	2026	2026.4575	DEU	GERMAN	DEU								DEUCOP	GERMANY	DEU					COP			0	020	020	02	1	3.0	2	1	2	-6.1764705882353	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260617171500	https://www.derwesten.de/politik/gipfel-innenminister-strafen-fruehjahrskonferenz-id302082950.html
1309503602	20260617	202606	2026	2026.4575	DEUBUS	GERMAN	DEU					BUS													0	120	120	12	3	-4.0	6	1	6	-8.25309491059147	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260617171500	https://www.dw.com/es/trabajo-forzado-en-la-alemania-nazi-25-a%C3%B1os-de-indemnizaciones/a-77592589
1309503603	20260617	202606	2026	2026.4575	DEUBUS	GERMAN	DEU					BUS			DEU	GERMANY	DEU								0	070	070	07	2	7.0	4	1	4	-8.25309491059147	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260617171500	https://www.dw.com/es/trabajo-forzado-en-la-alemania-nazi-25-a%C3%B1os-de-indemnizaciones/a-77592589
1309503604	20260617	202606	2026	2026.4575	DEUBUS	GERMAN	DEU					BUS			DEU	GERMANY	DEU								0	120	120	12	3	-4.0	4	1	4	-8.25309491059147	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260617171500	https://www.dw.com/es/trabajo-forzado-en-la-alemania-nazi-25-a%C3%B1os-de-indemnizaciones/a-77592589
1309503605	20260617	202606	2026	2026.4575	DEUCOP	GERMAN	DEU					COP													0	020	020	02	1	3.0	6	1	6	-6.1764705882353	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260617171500	https://www.derwesten.de/politik/gipfel-innenminister-strafen-fruehjahrskonferenz-id302082950.html
1309503606	20260617	202606	2026	2026.4575	DNK	DENMARK	DNK								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.78548895899054	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20260617171500	https://www.mediapool.bg/rusenskiyat-mitropolit-naum-poritsa-udara-sreshtu-kievo-pecherskata-lavra-patriarhat-malchi-news384539.html
1309503607	20260617	202606	2026	2026.4575	DNK	DENMARK	DNK								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.78548895899054	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Vidin, Vidin, Bulgaria	BU	BU63	12099	43.99	22.8725	-839613	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260617171500	https://www.mediapool.bg/rusenskiyat-mitropolit-naum-poritsa-udara-sreshtu-kievo-pecherskata-lavra-patriarhat-malchi-news384539.html
1309503608	20260617	202606	2026	2026.4575	DNK	DENMARK	DNK								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	1	1	1	-3.78548895899054	4	Vidin, Vidin, Bulgaria	BU	BU63	12099	43.99	22.8725	-839613	4	Vidin, Vidin, Bulgaria	BU	BU63	12099	43.99	22.8725	-839613	4	Vidin, Vidin, Bulgaria	BU	BU63	12099	43.99	22.8725	-839613	20260617171500	https://www.mediapool.bg/rusenskiyat-mitropolit-naum-poritsa-udara-sreshtu-kievo-pecherskata-lavra-patriarhat-malchi-news384539.html
1309503609	20260617	202606	2026	2026.4575	DNK	DENMARK	DNK								RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	7	1	7	-3.78548895899054	1	Denmark	DA	DA		56	10	DA	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Denmark	DA	DA		56	10	DA	20260617171500	https://www.mediapool.bg/rusenskiyat-mitropolit-naum-poritsa-udara-sreshtu-kievo-pecherskata-lavra-patriarhat-malchi-news384539.html
1309503610	20260617	202606	2026	2026.4575	ECU	ECUADOR	ECU																		1	111	111	11	3	-2.0	2	1	2	-3.31838565022422	5	Region De Murcia, Murcia, Spain	SP	SP31	25822	38	-1.5	-393421	0								5	Region De Murcia, Murcia, Spain	SP	SP31	25822	38	-1.5	-393421	20260617171500	https://www.laverdad.es/murcia/martinez-nieto-vox-sobre-ley-trans-sacado-20260617171103-nt.html
1309503611	20260617	202606	2026	2026.4575	EDU	SCHOLAR						EDU													1	020	020	02	1	3.0	20	1	20	4.98084291187739	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	0								4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20260617171500	https://www.jawapos.com/politik/2606170356/bertemu-uas-mardiono-tegaskan-ppp-tetap-partainya-para-ulama-yang-perjuangkan-kepentingan-umat
1309503612	20260617	202606	2026	2026.4575	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	1.89393939393939	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	0								4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20260617171500	https://sitel.com.mk/15000-polumaturanti-se-zapishale-na-prviot-upisen-rok-vo-srednite-uchilishta
1309503613	20260617	202606	2026	2026.4575	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	4.53400503778338	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20260617171500	https://vecer.com/maribor/aktualno/foto-v-mariboru-letos-vec-kot-500-odlicnjakov-med-njimi-vsak-peti-devetosolec-in-skoraj-vsak-dvanajsti-maturant-10418485
1309503614	20260617	202606	2026	2026.4575	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	10	1	10	2.98507462686567	4	Ciudad De Mexico, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	0								4	Ciudad De Mexico, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20260617171500	https://www.zocalo.com.mx/sheinbaum-preve-ver-el-partido-de-mexico-contra-corea-del-sur-desde-palacio-nacional/
1309503615	20260617	202606	2026	2026.4575	EDU	SCHOOL						EDU													1	160	160	16	4	-4.0	10	1	10	2.98507462686567	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20260617171500	https://www.zocalo.com.mx/sheinbaum-preve-ver-el-partido-de-mexico-contra-corea-del-sur-desde-palacio-nacional/
1309503616	20260617	202606	2026	2026.4575	EDU	PROFESSOR						EDU													1	190	190	19	4	-10.0	6	1	6	-4.8689138576779	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260617171500	https://www.secoloditalia.it/2026/06/bonelli-inciampa-sullatomo-perde-la-causa-contro-un-nuclearista-che-aveva-asfaltato-lintegralismo-verde/
1309503617	20260617	202606	2026	2026.4575	EDU	PROFESSOR						EDU			ITA	ITALY	ITA								1	190	190	19	4	-10.0	2	1	2	-4.8689138576779	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260617171500	https://www.secoloditalia.it/2026/06/bonelli-inciampa-sullatomo-perde-la-causa-contro-un-nuclearista-che-aveva-asfaltato-lintegralismo-verde/
1309503618	20260617	202606	2026	2026.4575	EGY	EGYPT	EGY								ISR	ISRAELI	ISR								0	090	090	09	2	-2.0	8	1	8	-1.19205298013245	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Arab League, Al Qahirah, Egypt	EG	EG11	65350	30.0445	31.2332	11230301	20260617171500	https://www.elwatannews.com/news/details/8304171
1309503619	20260617	202606	2026	2026.4575	EGY	EGYPT	EGY								ISR	ISRAELI	ISR								0	090	090	09	2	-2.0	2	1	2	-1.19205298013245	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260617171500	https://www.elwatannews.com/news/details/8304171
1309503620	20260617	202606	2026	2026.4575	EGY	EGYPT	EGY								USA	WASHINGTON	USA								1	100	100	10	3	-5.0	10	1	10	-5.59440559440559	4	Ashur, Iran (general), Iran	IR	IR00	40898	36.8333	53.85	-3053938	4	Ashur, Iran (general), Iran	IR	IR00	40898	36.8333	53.85	-3053938	4	Ashur, Iran (general), Iran	IR	IR00	40898	36.8333	53.85	-3053938	20260617171500	https://www.dostor.org/5602660
1309503621	20260617	202606	2026	2026.4575	ELI	ACTOR						ELI													1	0355	035	03	1	7.0	10	1	10	6.19834710743802	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260617171500	https://rapsinews.ru/human_rights_protection_news/20260617/311940351.html
1309503622	20260617	202606	2026	2026.4575	ELI	RETIRED						ELI													1	042	042	04	1	1.9	10	1	10	-5.26315789473684	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20260617171500	https://diariodecuba.com/cuba/1781712952_67515.html
1309503623	20260617	202606	2026	2026.4575	ELI	ACTOR						ELI													1	082	082	08	2	5.0	10	1	10	6.19834710743802	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260617171500	https://rapsinews.ru/human_rights_protection_news/20260617/311940351.html
1309503624	20260617	202606	2026	2026.4575	ELI	ACTOR						ELI													1	090	090	09	2	-2.0	10	1	10	6.19834710743802	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260617171500	https://rapsinews.ru/human_rights_protection_news/20260617/311940351.html
1309503625	20260617	202606	2026	2026.4575	ELI	ACTOR						ELI			MED	JOURNALIST						MED			1	036	036	03	1	4.0	10	1	10	2.35988200589971	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260617171500	https://www.cronachemaceratesi.it/2026/06/17/la-controra-giorno-tre-domani-ce-gene-gnocchi/2076786/
1309503626	20260617	202606	2026	2026.4575	ESP	SPAIN	ESP																		0	010	010	01	1	0.0	4	1	4	2.03850509626274	4	Tarancon, Castilla-La Manacha, Spain	SP	SP54	25805	40.0085	-3.00731	-403863	0								4	Tarancon, Castilla-La Manacha, Spain	SP	SP54	25805	40.0085	-3.00731	-403863	20260617171500	https://www.lacerca.com/noticias/cuenca/diputacion-cuenca-legado-dormido-poemario-jesus-caballero-cancer-818838-1.html
1309503627	20260617	202606	2026	2026.4575	ESP	SPANISH	ESP																		1	020	020	02	1	3.0	18	1	10	-3.73134328358209	4	Badalona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.4471	2.24479	-372126	0								4	Badalona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.4471	2.24479	-372126	20260617171500	https://www.periodistadigital.com/politica/20260617/popular-albiol-etiqueta-escoria-humana-ladron-marroqui-acababa-robar-octogenaria-atrapo-escolta-noticia-689405220084/
1309503628	20260617	202606	2026	2026.4575	ESP	ARAGON	ESP																		1	050	050	05	1	3.5	10	1	10	-0.9765625	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20260617171500	https://www.elperiodicodearagon.com/aragon/2026/06/17/salud-comite-huelga-aragon-empiezan-131512551.html
1309503629	20260617	202606	2026	2026.4575	ESP	SPAIN	ESP																		1	190	190	19	4	-10.0	4	1	4	2.03850509626274	4	Tarancon, Castilla-La Manacha, Spain	SP	SP54	25805	40.0085	-3.00731	-403863	0								4	Tarancon, Castilla-La Manacha, Spain	SP	SP54	25805	40.0085	-3.00731	-403863	20260617171500	https://www.lacerca.com/noticias/cuenca/diputacion-cuenca-legado-dormido-poemario-jesus-caballero-cancer-818838-1.html
1309503630	20260617	202606	2026	2026.4575	ESP	SPANISH	ESP								ARG	ARGENTINA	ARG								1	020	020	02	1	3.0	8	1	8	-0.4739336492891	1	Spain	SP	SP		40	-4	SP	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20260617171500	https://www.voetbalprimeur.nl:443/nieuws/2101708/real-betis-hoopt-wk-ganger-te-slijten-om-ajax-target-ceballos-los-te-weken.html
1309503631	20260617	202606	2026	2026.4575	ESP	SPAIN	ESP								ARG	ARGENTINA	ARG								1	020	020	02	1	3.0	2	1	2	-0.4739336492891	1	Spain	SP	SP		40	-4	SP	1	Argentina	AR	AR		-34	-64	AR	1	Spain	SP	SP		40	-4	SP	20260617171500	https://www.voetbalprimeur.nl:443/nieuws/2101708/real-betis-hoopt-wk-ganger-te-slijten-om-ajax-target-ceballos-los-te-weken.html
1309503632	20260617	202606	2026	2026.4575	ESP	ANDALUSIA	ESP								SWE	SWEDEN	SWE								1	042	042	04	1	1.9	4	1	4	-1.28	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20260617171500	https://www.abc.es/espana/andalucia/junta-andalucia-anula-nombramiento-funcionario-interino-titulo-20260617183950-nts.html
1309503633	20260617	202606	2026	2026.4575	ESPJUD	SPAIN	ESP					JUD			GOV	PRESIDENT						GOV			1	1246	124	12	3	-4.0	2	1	2	-3.92491467576792	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20260617171500	https://www.eluniversal.com.mx/mundo/juez-rechaza-quitar-pasaporte-a-jose-luis-rodriguez-zapatero-descarta-medidas-cautelares-para-el-expresidente-espanol/
1309503634	20260617	202606	2026	2026.4575	ESPREL	SPAIN	ESP																		0	040	040	04	1	1.0	10	1	10	2.72904483430799	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20260617171500	https://www.vatican.va/content/leo-xiv/it/speeches/2026/giugno/documents/20260617-ceprome.html
1309503635	20260617	202606	2026	2026.4575	EST	ESTONIA	EST																		0	111	111	11	3	-2.0	8	1	8	4.90620490620491	4	Ruhnu, Saaremaa, Estonia	EN	EN14	16073	57.8003	23.2483	-2625112	0								4	Ruhnu, Saaremaa, Estonia	EN	EN14	16073	57.8003	23.2483	-2625112	20260617171500	https://lounaeestlane.ee/regionaalmaasikaid-jagus-noppimiseks-taaskord-koikjalt-eestist/
1309503636	20260617	202606	2026	2026.4575	EST	ESTONIA	EST								PTY	POLITICAL PARTIES									1	046	046	04	1	7.0	10	1	10	0.35335689045936	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20260617171500	https://lounaeestlane.ee/isamaa-juht-reformierakonna-tomblev-kaitumine-peegeldab-sisemist-segadust/
1309503637	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR																		0	020	020	02	1	3.0	20	2	20	0.134550801723805	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260617171500	https://www.dunya.com/dunya/italya-basbakani-meloni-g7-zirvesinin-sonuclarindan-memnunum-haberi-828942
1309503638	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR																		1	040	040	04	1	1.0	30	1	10	3.1496062992126	4	Podlasie, Wielkopolskie, Poland	PL	PL86	24624	51.9365	17.938	-522606	0								4	Podlasie, Wielkopolskie, Poland	PL	PL86	24624	51.9365	17.938	-522606	20260617171500	https://www.bstok.pl/forum-spojnosci-i-rozwoju-granicznego-ue-2026/
1309503639	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR																		0	051	051	05	1	3.4	10	1	10	-2.88335517693316	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20260617171500	https://www.tovima.gr/2026/06/17/explainers/ee-ti-allazei-me-tis-epistrofes-metanaston-kai-ta-nea-return-hubs-ektos-eyropis/
1309503640	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR																		0	057	057	05	1	8.0	10	1	10	2.0952380952381	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20260617171500	https://wiadomosci.gazeta.pl/polityka/7,198012,32860759,wladze-polski-i-niemiec-podpisaly-umowe-o-wspolpracy-obronnej.html
1309503641	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR																		1	090	090	09	2	-2.0	10	1	10	3.16205533596838	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20260617171500	https://hotnews.ro/europa-cauta-acces-la-cele-mai-avansate-modele-de-inteligenta-artificiala-din-sua-liderii-g7-au-discutat-un-sistem-al-partenerilor-de-incredere-2276386
1309503642	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR																		0	154	154	15	4	-7.2	10	1	10	-0.83945435466947	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20260617171500	https://www.news247.gr/politiki/tsipras-den-einai-laikismos-i-laikotita-ekfrazoume-tous-mi-volemenous/
1309503643	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								BUS	COMPANY						BUS			0	042	042	04	1	1.9	10	1	10	2.00364298724955	4	Alcobendas, Madrid, Spain	SP	SP29	25820	40.5439	-3.63569	-369850	4	Alcobendas, Madrid, Spain	SP	SP29	25820	40.5439	-3.63569	-369850	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20260617171500	https://www.elperiodico.com/es/motor/20260617/grupo-automovilistico-chino-changan-confirma-sede-europa-espana-131519468
1309503644	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR								IRN	IRAN	IRN								0	051	051	05	1	3.4	10	1	10	-1.85185185185185	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260617171500	https://informer.rs/planeta/vesti/1124642/g7-ukrajina-proizvodnja-pvo-rakete
1309503645	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								LAB	EMPLOYEE						LAB			1	070	070	07	2	7.0	6	1	6	1.06382978723405	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260617171500	https://hotnews.ro/trump-sustine-ca-nu-are-nevoie-de-ajutorul-europenilor-pentru-redeschiderea-stramtorii-ormuz-dar-ca-toti-s-au-oferit-sa-ajute-2276379
1309503646	20260617	202606	2026	2026.4575	EUR	EUROPE	EUR								MED	TELEVISION						MED			1	010	010	01	1	0.0	10	1	10	2.40641711229947	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20260617171500	https://www.infogyor.hu/hirek/olvas/a-sanghaji-televizios-fesztivalon-versenybe-szall-a-hunyadi-cimu-sorozat-2026-06-17-170000
1309503647	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								SCGSRBGOV	SERBIA	SRB					GOV			1	036	036	03	1	4.0	10	1	10	7.2463768115942	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20260617171500	https://www.politika.rs/scc/clanak/764024/brnabiceva-najavljuje-najvaznije-izbore-u-istoriji-srbije
1309503648	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	2	1	2	5.07246376811594	1	Portugal	PO	PO		39.5	-8	PO	1	Ukraine	UP	UP		49	32	UP	1	Portugal	PO	PO		39.5	-8	PO	20260617171500	https://eco.sapo.pt/2026/06/17/costa-faz-breves-contactos-diplomaticos-para-abrir-comunicacao-com-russia/
1309503649	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	8	1	8	5.07246376811594	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Portugal	PO	PO		39.5	-8	PO	20260617171500	https://eco.sapo.pt/2026/06/17/costa-faz-breves-contactos-diplomaticos-para-abrir-comunicacao-com-russia/
1309503650	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	10	1	10	0.31796502384737	1	Poland	PL	PL		52	20	PL	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260617171500	https://www.topagrar.pl/articles/polityka-rolna/ue-otworzyla-pierwszy-klaster-negocjacyjny-z-ukraina-co-to-oznacza-dla-rolnikow-2682802
1309503651	20260617	202606	2026	2026.4575	EUR	EUROPEAN	EUR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.06382978723405	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260617171500	https://hotnews.ro/trump-sustine-ca-nu-are-nevoie-de-ajutorul-europenilor-pentru-redeschiderea-stramtorii-ormuz-dar-ca-toti-s-au-oferit-sa-ajute-2276379
1309503652	20260617	202606	2026	2026.4575	EURGOV	EUROPEAN	EUR					GOV													1	010	010	01	1	0.0	8	1	8	0.56285178236398	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20260617171500	https://adevarul.ro/stiri-externe/europa/targuiala-geopolitica-la-g7-trump-e-de-acord-sa-2537200.html
1309503653	20260617	202606	2026	2026.4575	EURGOV	EUROPEAN	EUR					GOV													1	010	010	01	1	0.0	2	1	2	0.56285178236398	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260617171500	https://adevarul.ro/stiri-externe/europa/targuiala-geopolitica-la-g7-trump-e-de-acord-sa-2537200.html
1309503654	20260617	202606	2026	2026.4575	EURGOV	EUROPE	EUR					GOV			FRA	FRANCE	FRA								1	043	043	04	1	2.8	10	1	10	0	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260617171500	https://news.kbs.co.kr/news/pc/view/view.do?ncd=8589113
1309503655	20260617	202606	2026	2026.4575	EURGOV	EUROPE	EUR					GOV			FRA	FRANCE	FRA								1	046	046	04	1	7.0	10	1	10	0	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260617171500	https://news.kbs.co.kr/news/pc/view/view.do?ncd=8589113
1309503656	20260617	202606	2026	2026.4575	EURLEG	EUROPEAN	EUR					LEG			ALB	ALBANIA	ALB								1	057	057	05	1	8.0	10	1	10	-5.27704485488127	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20260617171500	https://sot.com.al/uncategorized/dokumenti-parlamenti-europian-zbardh-rezoluten-e-plote-per-shqiperine-nga-zonat-e-mbrojtura-tek-sundimi-i-ligjit/
1309503657	20260617	202606	2026	2026.4575	EURLEG	EUROPEAN	EUR					LEG			EUR	EUROPEAN	EUR								1	051	051	05	1	3.4	20	2	20	-0.451824197946325	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260617171500	https://www.zazoom.it/2026-06-17/nuovi-ogm-la-deregulation-e-legge-coldiretti-aiuto-per-clima-e-fitopatie-ma-il-nodo-sono-i-brevetti/19357226/
1309503658	20260617	202606	2026	2026.4575	FIN	FINNISH	FIN								LEG	PARLIAMENT						LEG			1	172	172	17	4	-5.0	10	1	10	0.64516129032258	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	20260617171500	https://www.tu.no/nyhetsstudio/finland-aapner-for-atomvaapen-paa-finsk-jord/121915
1309503659	20260617	202606	2026	2026.4575	FRA	FRENCH	FRA																		1	020	020	02	1	3.0	10	1	10	-3.58199145580019	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20260617171500	https://lepetitjournal.com/expat-pratique/enfant-victime-violences-etranger-recours-mineurs-francais-119-446173
1309503660	20260617	202606	2026	2026.4575	FRA	FRANCE	FRA																		0	084	084	08	2	7.0	2	1	2	2.51126851255635	1	France	FR	FR		46	2	FR	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260617171500	https://www.newsbomb.gr/kosmos/story/1743528/apologismos-donalnt-tramp-sti-synodo-ton-g7-sto-evian-live-i-synentefksi-typou
1309503661	20260617	202606	2026	2026.4575	FRA	FRANCE	FRA																		0	084	084	08	2	7.0	2	1	2	2.51126851255635	1	France	FR	FR		46	2	FR	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260617171500	https://www.newsbomb.gr/kosmos/story/1743528/apologismos-donalnt-tramp-sti-synodo-ton-g7-sto-evian-live-i-synentefksi-typou
1309503662	20260617	202606	2026	2026.4575	FRA	FRANCE	FRA								EUR	EUROPE	EUR								0	020	020	02	1	3.0	10	1	10	-3.91459074733096	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260617171500	https://nos.nl/artikel/2619046-al-dagenlang-probeert-anthropic-verbod-op-nieuwste-ai-op-te-heffen-zonder-succes
1309503663	20260617	202606	2026	2026.4575	FRA	FRANCE	FRA								EURGOV	EUROPE	EUR					GOV			1	042	042	04	1	1.9	10	1	10	0	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20260617171500	https://news.kbs.co.kr/news/pc/view/view.do?ncd=8589113
